address,total_net_pnl_usd,num_tokens,win_tokens,loss_tokens,win_rate,best_timeframe,tf_win_rate
0x0b5ef9690ce702f75a2a0eaa604ce783224361b4,-0.26,1,0,1,0.00,daily,0.14
0xeec44b662233126aa6c94ab9bf5a8bca618be6b3,-0.26,1,0,1,0.00,-,-
0xe33eda51ecd0f3007cdc814d015348833d1f1f2f,-0.26,1,0,1,0.00,-,-
0x99e459b62722a47c0439d0a801f8e22db16141c8,-0.27,1,0,1,0.00,-,-
0x6e8d817d50e7838e759873e1914d059c3ac03a3d,-0.27,3,0,3,0.00,-,-
0x986c1d3fdd1258b7be851b4bbd88157bebc3dbc6,-0.27,1,0,1,0.00,-,-
0x0ffb63188c7361471b8ad1343eb29e6e6fb1245e,-0.27,1,0,1,0.00,-,-
0x0f5bbddd282f50a3fa346a4438d0a15bd811e1c8,-0.27,1,0,1,0.00,hourly,0.33
0x2ca5fe03ec09893d067336f281e56123b667eb3c,-0.27,1,0,1,0.00,daily,0.21
0x4124722916baac0ca5bbe20b43c79944f968fe54,-0.28,3,0,3,0.00,-,-
0xbe0fbec3ff2e8a83e0e01704c6499a4c7ededb07,-0.28,1,0,1,0.00,daily,0.23
0x3e27b4fc18d61173110f6edb21e107bc34819890,-0.28,1,0,1,0.00,-,-
0xd5ad2f7f97be8852d87e0cec4568ef279ba65a42,-0.28,2,0,2,0.00,-,-
0x46866e64e7647d1fe62c6a708fae64b7369db6db,-0.28,2,0,2,0.00,15min,0.52
0xc758ddd9ba2374f08d079526057ee8abd2f78574,-0.29,1,0,1,0.00,daily,0.11
0xbbe262036cd4bbba01a87ed5b133e40b3a476158,-0.30,5,0,5,0.00,-,-
0xc8c1dcae5acfc6c9de5137b3202bf9023cec5140,-0.30,1,0,1,0.00,-,-
0xb89190c659af6087669fce8a4c9dc0f2102e969b,-0.30,2,0,1,0.00,daily,0.78
0x6cd795870f8d9bc19c7ede949d6465f62fe288d8,-0.30,1,0,1,0.00,daily,0.00
0x13a5b07c8b4806ccc874ff96ab5018da18efb620,-0.30,1,0,1,0.00,-,-
0xd2b120d3e7791ec0a2c9bb824677135237d130e9,-0.30,1,0,1,0.00,-,-
0x7b0d4653d97ccc3d989d27916d98750e6cb65087,-0.31,4,0,4,0.00,daily,0.08
0x4c6bb6849f423c1055a8278b48d866c2b63c3ff9,-0.31,1,0,1,0.00,-,-
0xa6236f73074c2572d0b6a495080c7c416cf57ecb,-0.31,1,0,1,0.00,-,-
0xf42d5153a4715da70dd8c65a2f5ddd354e24b35c,-0.31,1,0,1,0.00,-,-
0x542c5a6d402fcab485cb320c669c8dc9c24fbdff,-0.31,1,0,1,0.00,-,-
0xb0e6e9d78abb72cc973d2330769bad13fc8884a8,-0.32,1,0,1,0.00,-,-
0x4add0b25c30d0b7b6e294b69b0d2da27ebcc8f36,-0.32,1,0,1,0.00,daily,0.38
0xe7265d0971851b7775810dcabc34411dec7b4c87,-0.33,2,0,2,0.00,-,-
0x8980e75197371ccf0028ff1c74afeb41366b5279,-0.33,1,0,1,0.00,15min,0.82
0x25f1d6cbbe93197a635ab4826a2ac3d1a2a633f9,-0.33,2,0,2,0.00,-,-
0x348436d93737c5af10eca348c6038e2213fb51f9,-0.33,1,0,1,0.00,-,-
0x6d4095fd5d0f1573865264ff74e52a1eac25e36c,-0.33,1,0,1,0.00,-,-
0x6d31093ed22d85f8e443418bfc7b57b9859e07b0,-0.33,2,0,2,0.00,-,-
0xaf8a41e53965898b4c6c88492c5660b33c17b386,-0.34,1,0,1,0.00,hourly,0.76
0xd8df98d884f2f9d7fd4543382e7e3bad5a745f27,-0.34,1,0,1,0.00,-,-
0xd83456674ccbe257f75a39e3924dfb1b850dcc5b,-0.34,2,0,2,0.00,daily,0.18
0x71fee7e489e042a8148d3c9dbf1806fa7789461e,-0.34,9,0,9,0.00,monthly,0.25
0xa5bd70780994eb07417d9ec1130e04367fa3c27f,-0.34,2,0,2,0.00,-,-
0xa5a8538b3d8c7cb45fa1968716faf0ca83a3bf60,-0.34,1,0,1,0.00,-,-
0x18de697a860f8a92b4b4a320bf3354b1e2f11f14,-0.34,1,0,1,0.00,-,-
0x01803ee320eb0d03f4ff6588e78c8b2182fab8cd,-0.34,2,0,2,0.00,-,-
0x131c8da468a06b0cf2831da2172b4839ffb56816,-0.35,1,0,1,0.00,monthly,0.00
0x36e96015d2cbe78e3ae6b04435c7927df3209c03,-0.35,1,0,1,0.00,15min,0.68
0xdd4b1b26a1f8ed17332268b8c5178aa6dc6b5f1d,-0.35,1,0,1,0.00,-,-
0xdb5fa5d99c02184729bc76b00fc4f8a724aa39c7,-0.36,1,0,1,0.00,-,-
0x162110b8d264c4f3e5b7efc57b1d71cf610b52a9,-0.36,1,0,1,0.00,-,-
0x4d44a3aa546ca4396b4f2b4e690662bc012549e6,-0.36,2,0,2,0.00,hourly,0.38
0x6f71b848890a88180464d41aa0e83cb3c821b80e,-0.36,6,0,5,0.00,-,-
0xe98d2d4092b5f123de75d9c6a7164386db168fe0,-0.36,2,1,1,0.50,monthly,0.38
0xb8513b4b72c1527025dd8c2abfa94904475b824f,-0.36,2,1,1,0.50,daily,0.09
0x1e7d1a1e3160dca0a6c4c9d767ec42aaa32a5881,-0.37,1,0,1,0.00,-,-
0x80eb3339792483276294f0ed492863684c02d063,-0.37,1,0,1,0.00,-,-
0xed3c69616e9acee24798d6ce774b1af58f655f2d,-0.37,2,0,2,0.00,-,-
0xabf6f7f3223624eb989117b0855d55fcf0c0129d,-0.38,4,0,4,0.00,-,-
0xbbf4d9f5078167e354937523c28dd4b4665d3b45,-0.38,1,0,1,0.00,-,-
0x8d3ff67b3e9a39b30ddc752690669ab60bc8fdd9,-0.38,1,0,1,0.00,-,-
0x992d0cf4c2313ce4b5edb10de790dd4f791e97a6,-0.38,2,0,2,0.00,-,-
0x94c32d21503e4ce34eb4d6318b436d67069676d3,-0.38,1,0,1,0.00,-,-
0xcaf87c9521109cf766a30b1bc135f9bffe844be6,-0.39,1,0,1,0.00,-,-
0x2e36f4e79d7a60b372b998e125575033cc70c05c,-0.39,1,0,1,0.00,-,-
0x8e97ded0328333e6c237b36153c6c641268a7680,-0.40,2,0,2,0.00,-,-
0x86ddd76f4b19552bfe2a0da7c829d0b6b25098aa,-0.40,1,0,1,0.00,-,-
0x2c2edee737b92570196033b3f3721e8348d9a948,-0.40,1,0,1,0.00,-,-
0x59c97e2830273e51f64184e8beb8e144129dc4a9,-0.40,1,0,1,0.00,-,-
0x58f14416020e4082415fb1787b96397d96667032,-0.40,1,0,1,0.00,-,-
0x370360c2d57212ef4467a80d9f95b106cf1b2795,-0.40,1,0,1,0.00,-,-
0xb12a3f0fed5928c2eda8a16ed9e2d44d2c8dcb82,-0.40,2,0,2,0.00,-,-
0x6456d176c5efcaeb0ba71a17b9b0a0738a796c6c,-0.40,1,0,1,0.00,-,-
0x7e5f95f9e4a5fc65fabbfd2193d0f176ce74fdfc,-0.40,2,0,2,0.00,-,-
0xde87483317e234c2252dcfb63e36a4a1b4eb11a2,-0.40,1,0,1,0.00,-,-
0xd6943d54335af41463602f6224a88e91665bbb6b,-0.41,1,0,1,0.00,-,-
0xa0a46112f6004903fc0692206b7ad489d482621a,-0.42,1,0,1,0.00,-,-
0x00a6645951bb929fe15dce52cb9ccbef89d3735c,-0.42,1,0,1,0.00,-,-
0x28856da326ab18896680495cf88a3fbedd90486c,-0.42,3,0,3,0.00,-,-
0x88ea8f0cccdbbcae48c537cffa278a24f31af0d2,-0.42,2,0,2,0.00,-,-
0x7cb6b8ed713dbb9bb1315b86ed05b666fafc96d1,-0.43,2,0,2,0.00,-,-
0x7c45e116256bdb2d2d2833989487d0be86485667,-0.43,1,0,1,0.00,daily,0.57
0xaa75bf095d44e6270e14cb752dd790b6c670205d,-0.43,1,0,1,0.00,-,-
0xa65a55d105c5c05cb751558fbbe2db6eced55c21,-0.43,1,0,1,0.00,-,-
0xa37d71cc28e90eddeb9f587d00daff580082ca94,-0.43,2,0,2,0.00,-,-
0x81a4510e05f7c05ab2d7348513497d676932da1f,-0.44,2,0,2,0.00,daily,0.50
0x8640e5845b5cb4ea3d2497a38f55485da2cf0e7d,-0.44,4,0,4,0.00,daily,0.07
0x4b9e5ac3491812663143d39f255a13f281ee4580,-0.44,1,0,1,0.00,-,-
0x38ea59e032de63243b5041e112d25de2d7327ef1,-0.44,1,0,1,0.00,15min,0.16
0xce0f5845ed107cfa610c85980b8939fd3d75e0fa,-0.45,1,0,1,0.00,-,-
0x26fccdcadf21986f8bf1157faa1a00494c3913f2,-0.45,1,0,1,0.00,daily,0.31
0x2d4c729299e6e261bdf61d859dbe772e00002e02,-0.46,1,0,1,0.00,-,-
0xd6a39cef30c927c4d57b5cc519f3a2d0332a9738,-0.46,1,0,1,0.00,-,-
0x60ebef1fbcfdeab68ec552ebf241a233f4e5d9f3,-0.46,1,0,1,0.00,-,-
0xa175e16be0eef411543a7c11480762b417fb176b,-0.46,1,0,1,0.00,-,-
0x5d0b86312d8111e0d43bb1b3c1cbdd95779e0874,-0.47,1,0,1,0.00,-,-
0x110df4cd9920084e1246ea66b07e036f5bc0cd01,-0.48,1,0,1,0.00,-,-
0x2965a61a62b0c8e51e25bcd6c7c7ae6a7c6209ac,-0.48,1,0,1,0.00,-,-
0xebfb18cb2394cd1082ef76341f7d23553cbdf2b1,-0.48,1,0,1,0.00,-,-
0xef6b44107009ceb4445d883ac5355b571aa2972e,-0.49,1,0,1,0.00,-,-
0xf9b71663d723d28fa455db659098e1dacde860a4,-0.50,1,0,1,0.00,daily,0.00
0xd1a23275386a04b47b7e0b2a81c66cde1c124921,-0.50,1,0,1,0.00,-,-
0x5631f6513cd2c47ee6de29ce0836e0eb7ee947bc,-0.50,1,0,1,0.00,-,-
0x00e0cf47083b03af2ffbf0160db6aa3848928a94,-0.50,2,0,2,0.00,daily,0.60
0x617a80402d374a6b1ed17279ac32be36eba7b4f1,-0.50,1,0,1,0.00,monthly,0.00
0xa467aedd0c6f17cbb03ad3a2d2086a94d976a8aa,-0.50,2,0,2,0.00,15min,0.48
0x87f0973e2ac01ad0b7da1711ee22625eb897aaf2,-0.50,1,0,1,0.00,-,-
0xd898f49be0be7da86b757ed160f9e497f9adaaf1,-0.50,1,0,1,0.00,-,-
0xa5d5b9755e00cc6edb45e36f594b905db9b6650a,-0.51,1,0,1,0.00,-,-
0x7535119f260bd50c801144300aeacf11ef2fe660,-0.51,1,0,1,0.00,-,-
0x7fd5fc6b4487e04109f957fea0fdcbc5b5b9dfda,-0.51,2,0,2,0.00,daily,0.38
0x21b574a7fa92b6f8dd90dff212eb4ca42aa0ff5e,-0.51,1,0,1,0.00,daily,0.74
0xb36da52f144c1a48ebd1da4e76657b95a93b36d3,-0.51,1,0,1,0.00,-,-
0xfb20c7b499b536121fc3cbe8aa6256cbf2ca3b5c,-0.52,3,0,3,0.00,daily,0.56
0x05466cdaeafa86b43cc7e7bd7678c4f2483e7ac6,-0.52,1,0,1,0.00,-,-
0x31076b17612591c2badfcbd39521944c51d3a80f,-0.52,2,0,1,0.00,-,-
0xa45b73ef8f6db9a3a6a6d0a0b0daf49cf3254420,-0.53,1,0,1,0.00,-,-
0x4bf2845651c0094e8cf3f8cbcb4279e3c166d280,-0.53,4,0,4,0.00,daily,0.38
0x50e9ef468a02e89c48230b1052f6fb71e637f2ca,-0.54,13,0,12,0.00,daily,0.00
0x6b6f51417a2ccc70c400481550ccd2c813867429,-0.54,2,0,1,0.00,daily,0.17
0x0a4423d8a806b4df953756c4978ebeef784ee250,-0.55,1,0,1,0.00,15min,0.05
0x34366cfdd7199eeecea86028f4b627c0f4c78480,-0.55,1,0,1,0.00,-,-
0xc9d66fa8e7fbb929e9610617a85337e01c123ae3,-0.56,1,0,1,0.00,-,-
0xc55856907bbd598c4a18ac1dea3e7d29cfeeb8ff,-0.56,1,0,1,0.00,-,-
0x9ff554902b454bd1b6151339785a284254e0f136,-0.56,1,0,1,0.00,-,-
0x039c18c724ca1639b996ed5464e369e276a38a58,-0.56,2,0,2,0.00,15min,0.31
0x865dab442e6a93936e52d8033adca779af7447aa,-0.57,2,0,2,0.00,15min,0.44
0x08e00a34d3d957c278ff022acb88b34d5003bfdf,-0.58,1,0,1,0.00,-,-
0xf26aa80e39a8e91c571fe879e6ca550c12be5acf,-0.58,3,1,2,0.33,15min,0.62
0x698c1b16488f2eaa585a62a1c247142e7e8b89d9,-0.59,2,0,1,0.00,daily,0.15
0x34fd0f0399a956eba2aaa4dfb04c9bafe0971852,-0.60,1,0,1,0.00,daily,0.75
0x0fa1e46265db5aaca165856440a86d4fe7dabf73,-0.60,3,0,3,0.00,daily,0.00
0xc07219b721665067ee710b430c93a61c58cd3cef,-0.60,1,0,1,0.00,-,-
0xfdec1d48ccd468fe4e46ddfb9ba7e866a205a7a3,-0.60,1,0,1,0.00,daily,0.39
0x9f02e05f1c75eae1a115a716de840bd813ebae8b,-0.60,1,0,1,0.00,-,-
0x6183e7dd70f73be3c34df258d5786484c9ce575f,-0.60,1,0,1,0.00,-,-
0xba3f17288c52bbc90e1aaaf54a971f94d4afbe62,-0.61,10,0,10,0.00,hourly,0.21
0x84fe296be08f70e719876d8043289dd55261b2e0,-0.63,3,0,3,0.00,15min,0.17
0x5f7832a6d8621345922490c74f4e525db20cbfca,-0.63,1,0,1,0.00,daily,0.52
0xab174dd3422cf0e1cd77415954899b2942f21de0,-0.63,1,0,1,0.00,hourly,0.43
0xb8566c1c959e1dfe275860cb568dc105ce04a9bc,-0.63,2,0,2,0.00,-,-
0x036c05fae1f2beeb5277e054f5c63751d495ae62,-0.63,1,0,1,0.00,-,-
0xb176702deb94f30d469386366248556cc8a35500,-0.64,1,0,1,0.00,-,-
0x9a5d6661a517f12c7164fc52e8616a38754d4261,-0.64,1,0,1,0.00,-,-
0xb6ac2e4f3002277adf0e70208991eb8cca677625,-0.65,1,0,1,0.00,-,-
0x44ca33af5fbd1d9e98049b7a37ee5512cc46907c,-0.66,1,0,1,0.00,daily,0.67
0x04e34abb12444fb41bab08237241681980123f51,-0.66,2,1,1,0.50,-,-
0x5e82b4e8b095dd5b23831d60628b4a542849929d,-0.67,2,0,2,0.00,daily,0.33
0x234c63bba17c6f0f6a9e6703bc6e3588044b0fa8,-0.68,3,2,1,0.67,-,-
0x7525ea6e83bc2a9d3fa241ad2ac7310159dc1ab3,-0.68,2,0,2,0.00,-,-
0xdac2b4d0ff1fd36a61fe0ae588f4ccbcaf0878b1,-0.68,1,0,1,0.00,-,-
0xf39de4cc5eaa089feb12e14059eab92f0ac0c817,-0.68,1,0,1,0.00,15min,0.54
0x6bb4ca17229e5d5f4bcbfbb3dcdf58d63ba937b0,-0.68,1,0,1,0.00,-,-
0xfdb7351b077949ac4bdf90fa277e2c4a309b2765,-0.68,1,0,1,0.00,daily,0.00
0xfdef9596cdb4031494fa77a776fd1cc80ceb7e08,-0.69,1,0,1,0.00,-,-
0xfdd3c49111b4c0bdcfcae228f69437e892b8fefa,-0.69,1,0,1,0.00,-,-
0x7db35e4b94dedcd0cccbe74414364ad04ddc77cc,-0.70,1,0,1,0.00,hourly,0.61
0x77352891ea364b3fafd735a9b486b5badc1928e2,-0.70,1,0,1,0.00,-,-
0xb08bf40c7890c41cdac1dae49d60da1718603438,-0.71,1,0,1,0.00,-,-
0x63093c592b9b0921be9b996edccd7a559843103e,-0.72,1,0,1,0.00,-,-
0x73ed8d7c2769de190e11abca33d7ce9e37a62574,-0.72,1,0,1,0.00,-,-
0x39cc34ce2222b6ba9e0517a1b39a428814f58df6,-0.72,1,0,1,0.00,-,-
0xc34563d52f8acd6d631ad7608cfff70e21972c35,-0.73,2,0,2,0.00,daily,0.25
0x2a2db553e03cabd39ec2bde6e35dd9ede4d676e3,-0.73,3,0,3,0.00,daily,0.10
0x4e7d7e0fdd243df03a3cd56a156a9142d880e7a0,-0.73,1,0,1,0.00,hourly,0.43
0x57818b98ab3215c779c3495bda82c2a0b0bc3ee8,-0.73,1,0,1,0.00,-,-
0xc87bacc405526d5df115f62b038a9fd1c25b51d4,-0.74,1,0,1,0.00,-,-
0x475bc47ab54e304f0c429ab04c4388eecc4e4e4f,-0.74,2,0,2,0.00,-,-
0xc7702853dbbdb6e66c1a9488580869041ad88dbb,-0.74,1,0,1,0.00,daily,0.10
0x1bbe0c7306d5f56e8c4870c7e2da04d576742188,-0.75,1,0,1,0.00,-,-
0x5e6775c9ded02a908e054ea4929afd7eb4477bb5,-0.76,11,0,10,0.00,daily,0.11
0x7ec2d99dcd12ab7d5c1f2d70e64fca25dc4139c5,-0.76,1,0,1,0.00,-,-
0x8102def752ad31ebbdcc8f849ff92ee4845d53f2,-0.76,1,0,1,0.00,hourly,0.60
0x57b537c5f2b40462793c709f5bab313d3da4a549,-0.76,1,0,1,0.00,-,-
0x67a8ef12a46afd67910921586ab14153d2641f1e,-0.77,1,0,1,0.00,-,-
0x0da28e42b64adf3f5b54f5ae2bb15cbf51bd639f,-0.77,2,0,2,0.00,15min,0.11
0x1760cec0f29a30e924c9df94e3e98ab67d64a0d2,-0.79,1,0,1,0.00,15min,0.29
0x075100df4c835f09adaf688c77a5846246817d47,-0.80,1,0,1,0.00,-,-
0x8adc1f0e4d336c67481c45288b4b06281db55803,-0.80,1,0,1,0.00,daily,0.55
0xd7373942eac75127075bc8f65df8484ef345d351,-0.80,3,0,3,0.00,daily,0.18
0x9105656e972233cc37b8272e4fe8a48a125e4c47,-0.80,1,0,1,0.00,-,-
0xa7c890d86058afbf14397f55247078bf1877e4f7,-0.81,1,0,1,0.00,daily,0.76
0xfac3ce525aa85aef5bca4885b554515b93195728,-0.81,1,0,1,0.00,hourly,0.75
0x168e156066a8b18fcb74afe7cf7f6bd3641598b3,-0.81,1,0,1,0.00,-,-
0xaf148da2550eb53dfc9fd59ae72051ca65b05fa4,-0.81,3,0,3,0.00,daily,0.19
0x85fc9cf2fd9354a63865b5c55e3d8d257a4310c8,-0.82,1,0,1,0.00,-,-
0xf7f0b0b1e9c0fe02ccad926916ee31aef74b912c,-0.83,2,0,2,0.00,-,-
0x30d6fab9174318d4b5837828e9bd4d571ac33d14,-0.83,2,1,1,0.50,-,-
0x3235ea8f57d94dabbb338a70f75e9fe127af5aa2,-0.83,2,0,2,0.00,15min,0.63
0x3a500f9ae80691c0df6ee8d478ff8bf22a27c1e5,-0.84,3,0,3,0.00,-,-
0xc59f0fdd504022b9890f4cd360e4e1191cf29589,-0.84,3,0,2,0.00,daily,0.07
0xfa15bed0e055226c999e5d4ceef5aceb196895e3,-0.84,1,0,1,0.00,daily,0.13
0xde46f587fc5d2d7e0dd6dad0fecfd307d1c6a7af,-0.86,3,0,3,0.00,-,-
0xcb3ba9bc9855c9b95a82618b6881806a442a09b8,-0.86,2,1,1,0.50,-,-
0xabbeb2bdd30ba5c51cb14168b068103961648f37,-0.87,1,0,1,0.00,-,-
0xa327ab93aca59233d5dfa4eba218c30b557b7574,-0.87,1,0,1,0.00,-,-
0x2a3de264d3b8dfebc500c100691c7a41869a2068,-0.88,1,0,1,0.00,-,-
0x038b570895051756870f0c262831c5de66c26531,-0.88,1,0,1,0.00,-,-
0x2d94d146c8fc1c0f53ac9df22596207796ec5eb9,-0.88,3,1,2,0.33,15min,0.75
0x71200c030935cae95022d8e8ad727f379725526f,-0.88,1,0,1,0.00,hourly,0.52
0x5c672197a8968d8ef39823ce00c1d37a7c731db7,-0.90,2,0,2,0.00,hourly,0.60
0xe007ba8a6c82919f66e4280ee5ce2db78ed0627b,-0.90,2,1,1,0.50,daily,0.34
0x6ffdf781b9fabc368137c1d835644f12b9a6a637,-0.91,2,0,2,0.00,-,-
0x7becae11fe927e3b39b3647a7f082ade55d20884,-0.92,1,0,1,0.00,-,-
0x2cfed32294e73206914d86310f4c82ac36a4bde8,-0.92,1,0,1,0.00,-,-
0x50adbc2a8cc0ae6251a32d5da949eb9cd85310a8,-0.93,1,0,1,0.00,-,-
0x5933e1819b5442ca9e49182a7492f323517fd728,-0.94,1,0,1,0.00,hourly,0.47
0x316ad0efebb691c9a8c2c7a55166cccbad317c78,-0.94,6,0,6,0.00,daily,0.20
0x55da52644b7f357ca2f25a162f6591398af36df8,-0.94,2,0,2,0.00,15min,0.07
0x3263d9baea9d03231d1a11881081280bac666e17,-0.95,1,0,1,0.00,-,-
0xb569786bcb19be651f97d420dd956c5f27f56fe0,-0.96,1,0,1,0.00,-,-
0xa060806528e1bc99dbd1386cc0c853b56346d60b,-0.97,1,0,1,0.00,-,-
0x7413d923613b47a02aeae68e0a7aef8f0563811e,-0.97,1,0,1,0.00,-,-
0xa44b548571093ffabf2506e7dca246fe34ff5441,-0.97,1,0,1,0.00,-,-
0x0272ec46ce8f24c67e7796a53fff9c673980ef18,-0.98,1,0,1,0.00,-,-
0xa925a01bfef76bff6a558c37a5c837b711716483,-0.99,3,0,3,0.00,daily,0.33
0x1cc1480b073f55d4c43d5ed461b4b55db7c788a0,-0.99,1,0,1,0.00,-,-
0xf3d7818ac59c7e6cab441ddc0a884a938a96d639,-1.00,1,0,1,0.00,-,-
0xb138309806110dbec0857cbaaa6d68f75439ef36,-1.00,1,0,1,0.00,-,-
0xbd85fe2f9e1915a18e67ef3409321b0e9646e4f4,-1.00,1,0,1,0.00,-,-
0x4f7ca478ed6ad78c73fd1b581b5d61fafe71e75c,-1.00,1,0,1,0.00,-,-
0x6af4c775070e52016bb269949b1f8dad1a90d5f8,-1.00,1,0,1,0.00,-,-
0x8f80e8c2a414f5acc0231f5b934045ab4e85b302,-1.00,1,0,1,0.00,daily,0.00
0xbae0cb49c2c6ce7b8bf15e02909352d4c0f66278,-1.00,1,0,1,0.00,-,-
0xf27d321d56842363e7973f9a00d3765ef2843949,-1.00,1,0,1,0.00,15min,0.28
0xad2dcb0e9c2101909fa234243efb8e49c1bf140d,-1.00,1,0,1,0.00,-,-
0x152839c8fb8285a086e257bdf231c73a33b1dbe1,-1.00,1,0,1,0.00,-,-
0x1ac7cad5651642cc459574f002cded6b693225fa,-1.00,1,0,1,0.00,daily,0.00
0x1075b8419e57468ae8330e85dd8f7db8257366af,-1.00,2,0,1,0.00,daily,0.42
0x1b36c90eb97e3bb7dec6d2c14785ddaea84076ea,-1.00,1,0,1,0.00,-,-
0x0d9eb4babe4cb15b56718fc612a552b14de9f53a,-1.00,2,0,1,0.00,daily,0.21
0x14de3cb526412d0eedb8156a03f065b4bdca489c,-1.00,1,0,1,0.00,daily,0.20
0x5c44075bc4866f389ad4b518c5bd79f3725f739a,-1.00,1,0,1,0.00,-,-
0x06565586601f9ab9b7902053eb3cd1bf1f33f37b,-1.00,1,0,1,0.00,-,-
0xff1a2a5a5276ab46ef1cedd7fa355041224a0d9d,-1.00,1,0,1,0.00,-,-
0x12298803ca346e003fda56d703f939ad6c493691,-1.00,1,0,1,0.00,daily,0.47
0x833ea680905b0b6de3f852828a804dc6ef604f22,-1.00,1,0,1,0.00,-,-
0x8015689d2fc67166cf8244da995494829cadd168,-1.00,1,0,1,0.00,-,-
0x0d4d1b68234eec4830521ab6f42acb2408341a07,-1.00,1,0,1,0.00,daily,0.45
0x4f6853c53f4b5069417ff97722722839f63bcb30,-1.00,2,0,2,0.00,-,-
0xae3019240d91c59c779299308ea20f4520cf079e,-1.00,1,0,1,0.00,-,-
0x8ce8dad89a4d8bbea0d1b3016b4859217deb2f9e,-1.00,1,0,1,0.00,daily,0.44
0xcb1379faead9a8900370013818436f762bac26eb,-1.00,1,0,1,0.00,-,-
0xe594e734c920f9b85cff58b0ebcc51c920925d1c,-1.00,1,0,1,0.00,-,-
0x9ad5e2a4125f2bf82c014ae121086ed3ac0c015e,-1.00,1,0,1,0.00,-,-
0xaaa98a654f438233dc667f1471dca25f957facef,-1.00,1,0,1,0.00,-,-
0x593c066c62588ae96f89d2082681b4b3603d7e49,-1.00,1,0,1,0.00,-,-
0x7e429f26ce9052a20922c24c9902e218e5b0d340,-1.00,1,0,1,0.00,-,-
0x8420268e9f353e63ae142734b229cc23ae7358c1,-1.00,2,1,1,0.50,hourly,0.50
0xfb0fc587c6a88778d200d0bd99ea4234ce171ecd,-1.00,1,0,1,0.00,daily,0.56
0x87a8c6ac2e35f7f79a346ce22bdbaa3dc721445c,-1.00,1,0,1,0.00,-,-
0x06660a2da5050b9c8f0404889a6d39510e1cd31a,-1.01,1,0,1,0.00,-,-
0xc37a49753f0e88950099a52bef23352c3f40881f,-1.02,1,0,1,0.00,-,-
0xbc014a420597e0f43fe264cf0d802ffd91323b2d,-1.03,1,0,1,0.00,-,-
0x5b081dbfcf535aa86264234755a005e496ebe241,-1.03,1,0,1,0.00,15min,0.33
0xf8fd6e97f4ad5ba4d8209457c2a2f8897beb1852,-1.03,2,0,2,0.00,-,-
0x33a78dd70181ad5c804ec80e46d0935cca74960d,-1.04,3,0,3,0.00,-,-
0xd0308dd4c8d01b6a85a64512dd0a9d97f7bf3eb9,-1.04,1,0,1,0.00,-,-
0x48b7abc46e6d5a34e9c38e98593ec26682885ba0,-1.05,4,0,4,0.00,-,-
0xdbac145f587ff2821f0a0d2fd9082ba4190264ca,-1.05,1,0,1,0.00,-,-
0xf2927ca4e33ab58d3c05dd36ed3d65a0abeb1cc7,-1.06,1,0,1,0.00,-,-
0xf9712c6d06a0e6527ae7f85c9d540158e1a40a57,-1.06,1,0,1,0.00,-,-
0xb85e29c664ebc537f7d254b3b78cbf3f8814e18d,-1.06,2,0,2,0.00,-,-
0xefb3af14c913707fd9bfa905cc93b1443d99565b,-1.06,3,0,3,0.00,-,-
0xbb871d09b5ebe2c340726de371165fd7f1e89a57,-1.06,1,0,1,0.00,-,-
0x2d08b4182f1261dae5e471a472772ec7e9f020a4,-1.07,1,0,1,0.00,-,-
0xc841db7312c1d3ca7525e60277c3284cf7ba5b6e,-1.07,1,0,1,0.00,daily,0.09
0x05077f2b1f204cbf8f5025f7578fd6574ce67bc8,-1.07,3,2,1,0.67,-,-
0x0e879626cb4c130bf24b96e874f149bc299a2171,-1.08,1,0,1,0.00,daily,0.34
0x4483c26cdf27496cf32fb244972fca3f9ee5c565,-1.08,1,0,1,0.00,-,-
0xae2f04e9b8390e49e60bb154ef6e132bf49dfd04,-1.08,2,1,1,0.50,-,-
0x037055d4e0b4e2bc09a47c1857f1956c596ad000,-1.08,2,0,2,0.00,daily,0.38
0xd85643a709a2afb76d4e352960c2563a720fcfc1,-1.09,3,0,2,0.00,daily,0.26
0x7cfe37109963ee62dce8e028d5bdc1f268972fd8,-1.09,1,0,1,0.00,daily,0.60
0x3c8ed0440a947be8064a6eb0cf73dbec4d6ea3c0,-1.10,1,0,1,0.00,-,-
0x1190ea3b728a5881d0edf7aaf4fd67f46ba62f25,-1.10,1,0,1,0.00,-,-
0xfe9339e4eca140c1a16f94a52b5cde4d29768d0e,-1.10,1,0,1,0.00,-,-
0xf38cb76ec012da6a8defc6c2dbe9bfb1a6ffd9f2,-1.10,1,0,1,0.00,-,-
0x00214ec9a3abf6ea1b417dc5bf553de732ee7c05,-1.12,2,0,2,0.00,monthly,0.00
0x30b40ca1710183822bd5aeea6a04e4f309cb1d05,-1.13,1,0,1,0.00,daily,0.61
0x4e77bd0b4ca42070c93b5229320401a230c399bf,-1.14,1,0,1,0.00,15min,0.52
0x3d03f4b4525614ea33748f9690f4a14ea3233a52,-1.15,1,0,1,0.00,-,-
0xf663aa09544250dd40e729b9c52652dbafbfbb9a,-1.15,2,0,2,0.00,-,-
0xb815d374118655a0e2ff967b4898de343d6d342f,-1.16,1,0,1,0.00,daily,0.33
0x32dc13058f486099c28a643075f59bb743524a64,-1.16,1,0,1,0.00,-,-
0xb9274c1638b9379e3504978f5fa5d00b79451c97,-1.16,1,0,1,0.00,-,-
